LocalStaffId,GivenName,FamilyName,ClassCode,HomeGroup,ASLSchoolId,LocalSchoolId,LocalCampusId,EmailAddress,AdditionalInfo,StaffSchoolRole
1962,Tony,Ebel,ovwto618,fcusb280,11111,72868,01,tony1068@dodgit.com,Y,Teacher
94917,Columbus,Warrick,oyaql206,xeqcf676,11111,72868,01,columbus1069@pookmail.com,Y,Teacher
15927,Sergio,Wing,fclqz232,afmrc511,11111,72868,01,sergio1070@mailinator.com,N,Teacher
79380,Shirley,Holloway,uacez233,pahfa203,11111,72868,01,shirley1071@spambob.com,Y,Teacher
34153,Christina,Valencia,xakie141,mdkfo353,11111,72868,01,christina1072@spambob.com,N,Teacher
99067,Elmer,Wenzel,iceuq284,goazk683,11111,72868,01,elmer1073@pookmail.com,N,Teacher
82629,Brant,Black,gvscq309,prnud658,11111,72868,01,brant1074@pookmail.com,Y,Teacher
46520,Theodora,Hightower,hpbcn914,wbdfv508,11111,72868,01,theodora1075@dodgit.com,N,Teacher
36452,Melba,Price,kgqrg957,fgqrm318,11111,72868,01,melba1076@trashymail.com,Y,Teacher
97341,Claudette,Lake,qhnjo172,vegfm720,11111,72868,01,claudette1077@dodgit.com,N,Teacher
54046,Gwendolyn,Yoon,neoyv735,heubv259,11111,72868,01,gwendolyn1078@spambob.com,N,Teacher
88012,Mariko,Allen,uymco898,wgssk228,11111,72868,01,mariko1079@trashymail.com,N,Teacher
28068,Deloras,Pruitt,pwsed884,frklt045,11111,72868,01,deloras1080@spambob.com,Y,Teacher
52838,Simon,Chaisson,kvevl933,gujbk601,11111,72868,01,simon1081@spambob.com,N,Teacher
23990,Barry,King,fguzt121,dtzzc815,11111,72868,01,barry1082@dodgit.com,Y,Teacher
93536,Emmett,Loftus,tdpug514,faqhx845,11111,72868,01,emmett1083@spambob.com,Y,Teacher
97103,Beverly,Taylor,ibnsr935,zpxan408,11111,72868,01,beverly1084@trashymail.com,N,Teacher
80637,Kym,Faulkner,uktks953,srsav020,11111,72868,01,kym1085@pookmail.com,Y,Teacher
83208,Matt,Hightower,qvjeb242,aucoy804,11111,72868,01,matt1086@dodgit.com,Y,Teacher
88537,Theodora,Freeman,zwlml111,yynrf675,11111,72868,01,theodora1087@mailinator.com,N,Teacher
84552,Wilburn,Reis,jhgrr368,qfzkc759,11111,72868,01,wilburn1088@trashymail.com,N,Teacher
4357,Marshall,Fletcher,jkzot901,bsvxp549,11111,72868,01,marshall1089@trashymail.com,N,Teacher
48025,Stefani,Vazquez,qjkbv091,ngwfa607,11111,72868,01,stefani1090@pookmail.com,N,Teacher
80817,Corazon,Ebert,jawfr961,hyqda197,11111,72868,01,corazon1091@mailinator.com,Y,Teacher
74679,Roseann,Neal,qonxb650,rlnuh589,11111,72868,01,roseann1092@dodgit.com,Y,Teacher
28860,Elizabeth,Wing,jesvc994,oxvts133,11111,72868,01,elizabeth1093@pookmail.com,Y,Teacher
72600,Everett,Pruitt,fiwrq255,owita719,11111,72868,01,everett1094@pookmail.com,N,Teacher
49580,Gerald,Vansant,yevoe496,qlpfm912,11111,72868,01,gerald1095@spambob.com,N,Teacher
9014,Linda,Brooks,jmawl713,bbpmg395,11111,72868,01,linda1096@spambob.com,Y,Teacher
87576,Young,Cole,dvfav175,zfqrg117,11111,72868,01,young1097@trashymail.com,Y,Teacher
15422,Susan,Horton,qtozk541,hqauh311,11111,72868,01,susan1098@pookmail.com,N,Teacher
126,Deborah,Bankston,wxlbt031,iburq382,11111,72868,01,deborah1099@pookmail.com,Y,Teacher
81270,Eliseo,Honeycutt,ztkqk967,fyipj306,11111,72868,01,eliseo1100@dodgit.com,N,Teacher
40024,Christopher,Starr,sygtd382,bsedf053,11111,72868,01,christopher1101@spambob.com,N,Teacher
62968,Su,Suiter,fokli723,orfmf929,11111,72868,01,su1102@mailinator.com,N,Teacher
77236,Deloras,Watson,xptmv402,wrnyv827,11111,72868,01,deloras1103@pookmail.com,Y,Teacher
8034,Richard,Swallow,bqden674,nxhhi892,11111,72868,01,richard1104@mailinator.com,Y,Teacher
94273,Narcisa,Evans,ylnuh240,pjpaz494,11111,72868,01,narcisa1105@spambob.com,N,Teacher
75498,Emmett,Graham,ywgdr491,wrzea211,11111,72868,01,emmett1106@pookmail.com,Y,Teacher
42405,Chester,Cole,zoccw729,cvhbx772,11111,72868,01,chester1107@trashymail.com,N,Teacher
86278,Kathryne,Huff,etivm485,fldds789,11111,72868,01,kathryne1108@pookmail.com,N,Teacher
2119,Annette,Prichard,shsig977,xqwlw416,11111,72868,01,annette1109@trashymail.com,N,Teacher
87278,Fernando,Fitts,kalyp352,amuav794,11111,72868,01,fernando1110@trashymail.com,Y,Teacher
65941,Yvonne,Harville,cvqju354,ahfvz581,11111,72868,01,yvonne1111@spambob.com,Y,Teacher
23056,Alicia,Kromer,rcjrt858,uktok046,11111,72868,01,alicia1112@spambob.com,Y,Teacher
28472,Lula,Williams,uychn650,phykk211,11111,72868,01,lula1113@mailinator.com,N,Teacher
65362,Raymond,Huntington,klrfk208,pwpqf215,11111,72868,01,raymond1114@spambob.com,N,Teacher
32655,Robert,Fahy,phxyy769,ydono538,11111,72868,01,robert1115@spambob.com,Y,Teacher
66132,Amanda,Hansen,ujvqi121,mffhv714,11111,72868,01,amanda1116@mailinator.com,Y,Teacher
89983,Dane,Stewart,odjdu462,jhjpx447,11111,72868,01,dane1117@trashymail.com,Y,Teacher
19724,Jeramy,Hayes,ddceo541,iofvr413,11111,72868,01,jeramy1118@dodgit.com,Y,Teacher
44608,Robin,Hunter,pilub437,eagfq571,11111,72868,01,robin1119@trashymail.com,N,Teacher
64503,Paul,Chou,pxrnj053,dojjm642,11111,72868,01,paul1120@dodgit.com,Y,Teacher
72620,Aaron,Gant,gpjdd594,rmqbq469,11111,72868,01,aaron1121@pookmail.com,Y,Teacher
74845,Roy,Iddings,jknik022,zwlnn610,11111,72868,01,roy1122@pookmail.com,Y,Teacher
9679,Joellen,Stoddard,nemtt420,icekk203,11111,72868,01,joellen1123@mailinator.com,Y,Teacher
85837,Gertrude,King,mvpsn118,jpwxu215,11111,72868,01,gertrude1124@dodgit.com,N,Teacher
50833,Sharla,Naquin,hpqkb616,dwelj192,11111,72868,01,sharla1125@mailinator.com,Y,Teacher
2209,Greta,Steve,alyvd185,hpdlc475,11111,72868,01,greta1126@trashymail.com,N,Teacher
12201,Sheree,Holley,avclr236,wyxgt085,11111,72868,01,sheree1127@dodgit.com,Y,Teacher
63779,Maurice,Feltman,eoewy848,nhwjy725,11111,72868,01,maurice1128@pookmail.com,N,Teacher
36942,Jennie,Meier,qpave246,qhqat671,11111,72868,01,jennie1129@spambob.com,N,Teacher
17144,Clint,Dobos,ikgmt485,xohci940,11111,72868,01,clint1130@mailinator.com,Y,Teacher
50480,Lauren,Marsh,ymlyd208,hxtwj576,11111,72868,01,lauren1131@trashymail.com,Y,Teacher
97623,Sheree,Prout,pgxga526,dxmud432,11111,72868,01,sheree1132@dodgit.com,Y,Teacher
74561,Mabelle,Welch,fhaja371,etnrm854,11111,72868,01,mabelle1133@pookmail.com,N,Teacher
49771,Billie,Baldwin,nazvk880,mzzvr728,11111,72868,01,billie1134@trashymail.com,N,Teacher
17455,Marylou,Reichert,cwxjc023,vmzrf779,11111,72868,01,marylou1135@dodgit.com,Y,Teacher
23575,Toshia,Chestnut,kxqhq843,pcsas580,11111,72868,01,toshia1136@dodgit.com,Y,Teacher
35297,Tonya,Marek,yonhc426,cculu559,11111,72868,01,tonya1137@pookmail.com,N,Teacher
20286,Pablo,Allen,tqpyj885,orbcp803,11111,72868,01,pablo1138@spambob.com,Y,Teacher
35851,Lesa,Sherrill,zcarf660,fmkfl445,11111,72868,01,lesa1139@mailinator.com,Y,Teacher
15762,Miss,Wilson,cwakm426,prfvk732,11111,72868,01,miss1140@mailinator.com,N,Teacher
73683,Milton,Alexander,gqddl843,ieuwa399,11111,72868,01,milton1141@trashymail.com,N,Teacher
57381,Felipe,Fernandez,blvgz220,brtct609,11111,72868,01,felipe1142@spambob.com,N,Teacher
99641,Christina,Arteaga,ozigh374,tnflg531,11111,72868,01,christina1143@pookmail.com,N,Teacher
57398,Reiko,Mejia,zptvc524,ezelk057,11111,72868,01,reiko1144@pookmail.com,N,Teacher
72085,Dave,Stevens,qqeeq272,djqbh973,11111,72868,01,dave1145@pookmail.com,Y,Teacher
7329,Gregory,Motley,hlbjc953,vorjq419,11111,72868,01,gregory1146@mailinator.com,Y,Teacher
83118,Dominick,Mayes,dctzm191,hebiw928,11111,72868,01,dominick1147@mailinator.com,N,Teacher
16835,Manuela,Hall,qcqwm943,aovwh053,11111,72868,01,manuela1148@spambob.com,N,Teacher
86227,Warren,Solum,ebkfj492,ughfm607,11111,72868,01,warren1149@dodgit.com,Y,Teacher
71331,Ed,Buell,cwsxa875,zsmvj777,11111,72868,01,ed1150@mailinator.com,N,Teacher
62101,Britt,Stuart,umgmo067,nmtge828,11111,72868,01,britt1151@pookmail.com,Y,Teacher
65439,Annie,Parker,puyrw097,cxlmc944,11111,72868,01,annie1152@pookmail.com,Y,Teacher
67213,Adrienne,Hopper,hzbya578,ggpyb587,11111,72868,01,adrienne1153@pookmail.com,N,Teacher
71068,Bessie,Amos,yhfsd093,mzmjp381,11111,72868,01,bessie1154@trashymail.com,N,Teacher
52840,Nathalie,Varela,yrdnz057,lcsac796,11111,72868,01,nathalie1155@mailinator.com,N,Teacher
14786,Clara,Gagnier,yfvbs517,ajvpo922,11111,72868,01,clara1156@trashymail.com,Y,Teacher
31449,Manuel,Leon,wklhu281,wrsld953,11111,72868,01,manuel1157@dodgit.com,N,Teacher
10879,Allison,Kellum,urpsu323,uaotd158,11111,72868,01,allison1158@pookmail.com,Y,Teacher
68022,Dustin,Powell,oumtl224,gmuzr950,11111,72868,01,dustin1159@dodgit.com,N,Teacher
89064,Glen,Parker,dtxdt764,avqgk861,11111,72868,01,glen1160@mailinator.com,N,Teacher
23308,Nikki,Robinson,wwcsq461,qdjbx376,11111,72868,01,nikki1161@pookmail.com,N,Teacher
11484,Gale,Willis,ehzad220,iyjbz281,11111,72868,01,gale1162@spambob.com,N,Teacher
27770,Van,Cross,igscm386,csvjo787,11111,72868,01,van1163@spambob.com,N,Teacher
64005,Quincy,Alvarez,kocoh076,gcetg990,11111,72868,01,quincy1164@pookmail.com,Y,Teacher
17758,Emmett,Specht,jgjyu633,doywx509,11111,72868,01,emmett1165@pookmail.com,N,Teacher
35298,Barbra,Burns,inckk063,guads925,11111,72868,01,barbra1166@spambob.com,Y,Teacher
69706,Miriam,Howe,qrnwi155,imvdi921,11111,72868,01,miriam1167@spambob.com,Y,Teacher
39642,Kathryn,Buell,axfmq213,gjgxl257,11111,72868,01,kathryn1168@trashymail.com,N,Teacher
18097,Guillermina,Johnson,sdlxx729,lykfi231,11111,72868,01,guillermina1169@pookmail.com,Y,Teacher
58339,Clifton,Hafer,lzevl511,xvclb491,11111,72868,01,clifton1170@spambob.com,N,Teacher
58070,Jimmy,Williams,efcjp734,nrbln002,11111,72868,01,jimmy1171@dodgit.com,Y,Teacher
31871,Bill,Kahn,mzprb942,nqowz482,11111,72868,01,bill1172@trashymail.com,N,Teacher
95179,Sylvester,Bishop,zovrh126,sthit487,11111,72868,01,sylvester1173@trashymail.com,Y,Teacher
93412,Grant,Fisk,nffes969,dmvqj608,11111,72868,01,grant1174@mailinator.com,N,Teacher
9138,Melba,Honeycutt,lweeh404,idhnq789,11111,72868,01,melba1175@mailinator.com,Y,Teacher
52184,Antone,Dunford,fdaid530,yjrih092,11111,72868,01,antone1176@pookmail.com,N,Teacher
70228,William,Burgos,lzskj738,zkwba963,11111,72868,01,william1177@trashymail.com,Y,Teacher
96194,Cody,Parks,uaxtr476,uwtvh495,11111,72868,01,cody1178@dodgit.com,N,Teacher
89340,Roosevelt,Bednar,lwydh817,uepra347,11111,72868,01,roosevelt1179@trashymail.com,N,Teacher
68433,Chelsea,Davis,oeuat434,dskdr656,11111,72868,01,chelsea1180@trashymail.com,Y,Teacher
98842,Allen,Jones,mkxde105,flkfm675,11111,72868,01,allen1181@mailinator.com,Y,Teacher
4850,Lucille,Harris,bvpui802,abkcc794,11111,72868,01,lucille1182@mailinator.com,Y,Teacher
31260,Bennie,Roque,frlrk226,qdlby125,11111,72868,01,bennie1183@dodgit.com,Y,Teacher
64915,Dwayne,Mccloud,kncjc954,xjnxu699,11111,72868,01,dwayne1184@mailinator.com,N,Teacher
15481,Gus,Webb,huenp367,qvowj524,11111,72868,01,gus1185@mailinator.com,Y,Teacher
88129,Loren,Feltman,vtsjg125,krxxl131,11111,72868,01,loren1186@dodgit.com,N,Teacher
92406,Jeramy,Johnson,dqjdg912,oydqn844,11111,72868,01,jeramy1187@dodgit.com,N,Teacher
4201,Sam,Cumbie,rcjqu189,aubta574,11111,72868,01,sam1188@trashymail.com,Y,Teacher
88143,Louisa,Spangler,remhm511,vferg305,11111,72868,01,louisa1189@trashymail.com,Y,Teacher
43566,Irving,Templeton,dvdtw242,zhxon199,11111,72868,01,irving1190@trashymail.com,Y,Teacher
87583,Jamal,Goguen,jpcrb218,swiwa734,11111,72868,01,jamal1191@dodgit.com,Y,Teacher
15439,Harvey,Lent,qoowo556,ltnlz519,11111,72868,01,harvey1192@trashymail.com,N,Teacher
61645,Mitchell,Jones,fbagi175,zbosz011,11111,72868,01,mitchell1193@trashymail.com,Y,Teacher
39843,Donald,Jackson,zqbrv944,mqfyj977,11111,72868,01,donald1194@dodgit.com,N,Teacher
91159,Derek,Ventimiglia,htsao138,pbnwx733,11111,72868,01,derek1195@dodgit.com,Y,Teacher
52426,Dewitt,Mendoza,obwmm592,flnvl653,11111,72868,01,dewitt1196@dodgit.com,Y,Teacher
83227,Filiberto,Howell,jbjgu920,bpmaa216,11111,72868,01,filiberto1197@pookmail.com,N,Teacher
73398,Aurora,Peterson,jvzqs158,tkaan297,11111,72868,01,aurora1198@mailinator.com,Y,Teacher
37921,Everett,Foster,koddr035,nbahl077,11111,72868,01,everett1199@dodgit.com,N,Teacher
57185,Diana,Berg,cxwhk184,qitbs732,11111,72868,01,diana1200@spambob.com,N,Teacher
11531,Darci,Frasher,fchmq783,cybfb016,11111,72868,01,darci1201@dodgit.com,Y,Teacher
58322,Kathleen,Bailey,olwko811,xxlfo651,11111,72868,01,kathleen1202@spambob.com,Y,Teacher
40424,April,Gause,xkebb967,aalld238,11111,72868,01,april1203@mailinator.com,Y,Teacher
13313,Genevieve,Smith,xytyv445,skjpw573,11111,72868,01,genevieve1204@trashymail.com,Y,Teacher
30639,Sheryl,Everts,mkjux894,qcdrd242,11111,72868,01,sheryl1205@mailinator.com,N,Teacher
72065,Crystal,Nelson,nkzky391,fdruw826,11111,72868,01,crystal1206@pookmail.com,Y,Teacher
69964,Lanny,Porter,wfjmc398,ffbsy524,11111,72868,01,lanny1207@pookmail.com,Y,Teacher
25409,Kathryn,Cox,epatu653,nvqit058,11111,72868,01,kathryn1208@dodgit.com,Y,Teacher
18407,Waneta,Bostick,xvbim946,zdlwd170,11111,72868,01,waneta1209@pookmail.com,Y,Teacher
9998,Molly,Brooks,qedow663,qddcd632,11111,72868,01,molly1210@trashymail.com,Y,Teacher
40599,Kendall,Russell,wbjes504,ytrxz769,11111,72868,01,kendall1211@mailinator.com,N,Teacher
44776,Charlie,Chou,zteky726,wcxjh019,11111,72868,01,charlie1212@dodgit.com,Y,Teacher
27113,Latonya,Brock,izcee363,aujbm444,11111,72868,01,latonya1213@mailinator.com,Y,Teacher
25564,Sheryl,Oglesby,iburq087,lxjnb676,11111,72868,01,sheryl1214@trashymail.com,Y,Teacher
76163,Neil,Wallace,yzsfa537,mxhzz978,11111,72868,01,neil1215@dodgit.com,N,Teacher
62890,Cindy,Brown,dknew678,ortzs666,11111,72868,01,cindy1216@pookmail.com,N,Teacher
43990,Francisco,Taylor,xeive825,otkkb925,11111,72868,01,francisco1217@mailinator.com,N,Teacher
78075,Everett,Johnson,affmt608,gdkfc999,11111,72868,01,everett1218@dodgit.com,Y,Teacher
49658,Reginald,Reichert,gadni256,ajlnw472,11111,72868,01,reginald1219@pookmail.com,N,Teacher
54298,Shari,Thomas,hqtoy360,unibf758,11111,72868,01,shari1220@mailinator.com,N,Teacher
87037,Pat,Jones,lufjh459,uzhhu821,11111,72868,01,pat1221@spambob.com,N,Teacher
68582,Tammie,Barrett,svlgm380,qphdy805,11111,72868,01,tammie1222@pookmail.com,N,Teacher
18487,Colleen,Wallace,hwcit132,ckgim524,11111,72868,01,colleen1223@trashymail.com,N,Teacher
64334,Jeanne,Barrett,wrayx097,lucvc305,11111,72868,01,jeanne1224@pookmail.com,N,Teacher
54204,Lynn,Madden,smiei614,avdmh651,11111,72868,01,lynn1225@mailinator.com,Y,Teacher
75093,Julian,Lewis,znvnc512,arbtd074,11111,72868,01,julian1226@spambob.com,N,Teacher
12534,Edgar,Upham,kmdow291,zziyb627,11111,72868,01,edgar1227@pookmail.com,Y,Teacher
38063,Gladis,Etheridge,igera631,okwfl786,11111,72868,01,gladis1228@pookmail.com,N,Teacher
92600,Napoleon,Barnes,okzln278,aqbod968,11111,72868,01,napoleon1229@pookmail.com,N,Teacher
85525,Fredrick,Vick,ttley104,ecbnw335,11111,72868,01,fredrick1230@mailinator.com,N,Teacher
23265,Leo,Holtz,ebyun848,xxyee598,11111,72868,01,leo1231@mailinator.com,Y,Teacher
58719,Lorretta,Clayton,jmpga415,dlkvi668,11111,72868,01,lorretta1232@pookmail.com,N,Teacher
96807,Eleanor,Warden,uxqqq383,mzwpk647,11111,72868,01,eleanor1233@spambob.com,N,Teacher
3724,Beverlee,Rouse,whhwf941,vdujh989,11111,72868,01,beverlee1234@trashymail.com,N,Teacher
69694,Kym,Lopez,sdfun383,pfmmi381,11111,72868,01,kym1235@trashymail.com,Y,Teacher
93699,Chandra,Chandler,axkoi215,bfbca945,11111,72868,01,chandra1236@spambob.com,N,Teacher
30710,Johnnie,Youngman,psapc519,asvvs383,11111,72868,01,johnnie1237@trashymail.com,Y,Teacher
43935,Lloyd,Robertson,uebei353,bxzjg887,11111,72868,01,lloyd1238@trashymail.com,Y,Teacher
20025,Marilyn,Clark,hktog440,qqycg337,11111,72868,01,marilyn1239@trashymail.com,N,Teacher
1093,Justin,Bennett,dbgix989,auxbx622,11111,72868,01,justin1240@pookmail.com,N,Teacher
89450,Leland,Juarez,dsipk165,amrgv952,11111,72868,01,leland1241@trashymail.com,Y,Teacher
23230,Warren,Ruiz,jbgou359,zkrwj146,11111,72868,01,warren1242@spambob.com,Y,Teacher
13532,Ernestine,Peterson,vtsbc406,xflmd652,11111,72868,01,ernestine1243@mailinator.com,N,Teacher
82630,Guy,Guess,ngtij545,orhpn250,11111,72868,01,guy1244@pookmail.com,N,Teacher
22156,Audry,Curtis,bydxe221,ozusn297,11111,72868,01,audry1245@spambob.com,N,Teacher
80749,Pat,Jaramillo,hxdee784,pfggs773,11111,72868,01,pat1246@dodgit.com,N,Teacher
35607,Mamie,Huntington,xounv739,wihxj185,11111,72868,01,mamie1247@spambob.com,N,Teacher
29304,Leonor,Black,nkweu989,rnshn102,11111,72868,01,leonor1248@mailinator.com,N,Teacher
56264,Justin,Kohler,lrlyy689,idiem960,11111,72868,01,justin1249@pookmail.com,Y,Teacher
11850,Aaron,Smith,gnlqe178,nnvuk343,11111,72868,01,aaron1250@trashymail.com,Y,Teacher
95758,Paige,Bailey,ebrnr112,hitcr230,11111,72868,01,paige1251@spambob.com,N,Teacher
85804,Stewart,Allen,vasbg877,zants671,11111,72868,01,stewart1252@pookmail.com,Y,Teacher
53670,Maritza,Phillips,erlcj690,qjbkc385,11111,72868,01,maritza1253@spambob.com,N,Teacher
2965,Laverne,Vickery,twbfp747,wjrpy223,11111,72868,01,laverne1254@trashymail.com,Y,Teacher
73132,Emmett,Bryant,wfdsa361,sbopf711,11111,72868,01,emmett1255@trashymail.com,Y,Teacher
66912,Warren,Carlton,sqaec895,msoip693,11111,72868,01,warren1256@spambob.com,Y,Teacher
8013,Elsa,Browder,uzxpy095,uxtva522,11111,72868,01,elsa1257@pookmail.com,N,Teacher
36216,Aileen,Holt,hydsb036,cpnso218,11111,72868,01,aileen1258@mailinator.com,Y,Teacher
76210,Virgil,Hoffman,picmx893,vypaw318,11111,72868,01,virgil1259@mailinator.com,N,Teacher
20207,Marcia,Story,tqepg367,qhcei063,11111,72868,01,marcia1260@spambob.com,N,Teacher
77647,Adam,Carlton,enaot607,ahilu992,11111,72868,01,adam1261@pookmail.com,N,Teacher
73879,Mitzi,Marek,jeamg308,wbjik185,11111,72868,01,mitzi1262@trashymail.com,Y,Teacher
32289,Kris,Bostick,eobff006,nnsem027,11111,72868,01,kris1263@spambob.com,N,Teacher
53855,Sergio,Robertson,lctqv088,ckqhu617,11111,72868,01,sergio1264@spambob.com,Y,Teacher
93792,Hank,Griffin,flscq780,arfii328,11111,72868,01,hank1265@trashymail.com,N,Teacher
45023,Mandy,Stewart,ddzua550,pwdzf029,11111,72868,01,mandy1266@pookmail.com,N,Teacher
52072,Angelica,Rimmer,rplod647,fidbd155,11111,72868,01,angelica1267@pookmail.com,Y,Teacher
35046,Napoleon,Dodd,aiarz623,wbcuj636,11111,72868,01,napoleon1268@spambob.com,Y,Teacher
53126,Alison,Taylor,qbirt067,afgid762,11111,72868,01,alison1269@mailinator.com,N,Teacher
71239,Angie,Patton,mmchv061,mitru747,11111,72868,01,angie1270@trashymail.com,Y,Teacher
98485,Angela,Valverde,pqhxn627,sskqt630,11111,72868,01,angela1271@mailinator.com,Y,Teacher
76836,Kori,Patton,irpfe938,hjtup755,11111,72868,01,kori1272@trashymail.com,N,Teacher
23347,Rafael,Tillotson,hqrrg508,yssso779,11111,72868,01,rafael1273@trashymail.com,N,Teacher
56064,Xiomara,Suggs,lxmgk760,relxm527,11111,72868,01,xiomara1274@dodgit.com,N,Teacher
91207,Chrystal,Reid,lobua580,snuzh531,11111,72868,01,chrystal1275@pookmail.com,Y,Teacher
68373,Emil,Thornton,iusef003,nnqqz809,11111,72868,01,emil1276@trashymail.com,N,Teacher
9819,Peter,Mack,bldvv119,tcdww802,11111,72868,01,peter1277@mailinator.com,Y,Teacher
54888,Tobias,Rollins,uufbm474,bfxhg415,11111,72868,01,tobias1278@pookmail.com,N,Teacher
54739,Jordon,Hopkins,dtskf378,fbdcd814,11111,72868,01,jordon1279@trashymail.com,N,Teacher
73277,Dot,Hernandez,pkmdt180,bswbc655,11111,72868,01,dot1280@trashymail.com,N,Teacher
38333,Ervin,Mealy,fnmds860,yamta596,11111,72868,01,ervin1281@dodgit.com,N,Teacher
73455,Patsy,Bump,unjsb750,ulfhz223,11111,72868,01,patsy1282@pookmail.com,N,Teacher
34438,Edward,Reynolds,fvjtn028,hcnxo897,11111,72868,01,edward1283@trashymail.com,N,Teacher
74110,Viola,Leblanc,muxio409,hjtcw387,11111,72868,01,viola1284@mailinator.com,N,Teacher
60101,Myra,Lewis,wabhi957,zpccv394,11111,72868,01,myra1285@mailinator.com,N,Teacher
64518,Karyn,Rosa,hbclf646,rzdsb486,11111,72868,01,karyn1286@spambob.com,Y,Teacher
42752,Tonya,Moffit,grqyq328,nvxoi854,11111,72868,01,tonya1287@pookmail.com,N,Teacher
93644,Beverlee,Gibbons,ekgbo211,fhvls261,11111,72868,01,beverlee1288@pookmail.com,Y,Teacher
6910,Vivian,Long,meacd507,wgtkq515,11111,72868,01,vivian1289@trashymail.com,N,Teacher
92214,Curtis,Lee,qocef391,zjnkq398,11111,72868,01,curtis1290@trashymail.com,Y,Teacher
58484,Mary,Kahn,rgvfq434,kpdhh096,11111,72868,01,mary1291@trashymail.com,Y,Teacher
22198,Glenn,Cope,noaye698,hhsad241,11111,72868,01,glenn1292@pookmail.com,Y,Teacher
71207,Norman,Fields,lhthk888,clhem735,11111,72868,01,norman1293@trashymail.com,N,Teacher
11295,Karole,Vick,uwoau209,cdkpo673,11111,72868,01,karole1294@pookmail.com,N,Teacher
23910,Dylan,Luther,vunbf816,nomau510,11111,72868,01,dylan1295@spambob.com,N,Teacher
3265,Alejandro,Barton,dvwqh818,qrycv569,11111,72868,01,alejandro1296@dodgit.com,Y,Teacher
2266,Molly,Linton,vpkyg381,yzowu066,11111,72868,01,molly1297@pookmail.com,N,Teacher
6090,Debbie,Evans,kdreq029,kvxoy344,11111,72868,01,debbie1298@pookmail.com,Y,Teacher
29480,Ricarda,Evans,yywsu354,cmick874,11111,72868,01,ricarda1299@spambob.com,Y,Teacher
9299,Ignacio,Ross,ksvcj998,xqfju134,11111,72868,01,ignacio1300@mailinator.com,N,Teacher
34494,Melonie,Chamness,oyrqr557,klhci143,11111,72868,01,melonie1301@spambob.com,N,Teacher
88440,Homer,Peterson,effte972,xhyfu285,11111,72868,01,homer1302@pookmail.com,Y,Teacher
18850,Paige,Chidester,izhgk054,ttiif779,11111,72868,01,paige1303@pookmail.com,Y,Teacher
72260,Phil,Lent,uhdhk942,dfodq597,11111,72868,01,phil1304@spambob.com,N,Teacher
73770,Christa,Roland,uvquy420,uaahp683,11111,72868,01,christa1305@dodgit.com,Y,Teacher
64267,Everett,Cumbie,wjodf205,xmnqq498,11111,72868,01,everett1306@mailinator.com,Y,Teacher
74265,Wesley,Lent,mlvus228,bbgoi227,11111,72868,01,wesley1307@dodgit.com,Y,Teacher
20138,Gilberto,Pursley,odfbr021,nrxdd067,11111,72868,01,gilberto1308@pookmail.com,N,Teacher
74743,Roland,Holmes,jbozl017,xdvhm039,11111,72868,01,roland1309@trashymail.com,N,Teacher
64633,Kayla,Campbell,keshx261,isawh754,11111,72868,01,kayla1310@spambob.com,N,Teacher
10137,Steve,Castillo,eaatw612,mvvqe182,11111,72868,01,steve1311@pookmail.com,N,Teacher
61482,Rolando,French,cbefn464,mfbxa126,11111,72868,01,rolando1312@mailinator.com,Y,Teacher
33966,Palmer,Harville,ydzyx205,ekpzr384,11111,72868,01,palmer1313@trashymail.com,N,Teacher
32963,Derek,Nickson,ehnhn026,qjdql819,11111,72868,01,derek1314@trashymail.com,N,Teacher
25133,Lyle,Martin,nlqcz116,jbobd113,11111,72868,01,lyle1315@mailinator.com,N,Teacher
60058,Bill,Smiley,xoxhj607,qretd990,11111,72868,01,bill1316@pookmail.com,Y,Teacher
12068,Danilo,Green,ijulx126,xjybx342,11111,72868,01,danilo1317@pookmail.com,Y,Teacher
71531,Jim,Kilroy,hspkb323,rzsis780,11111,72868,01,jim1318@spambob.com,N,Teacher
88035,Tabatha,Peace,xrkse327,cabvm657,11111,72868,01,tabatha1319@mailinator.com,N,Teacher
25916,Jessie,Brown,jgzci928,khdtr472,11111,72868,01,jessie1320@trashymail.com,N,Teacher
31598,Ignacio,Oneal,vkfee645,norep459,11111,72868,01,ignacio1321@mailinator.com,N,Teacher
26353,Seth,Dolan,ciyor847,pqodx518,11111,72868,01,seth1322@mailinator.com,N,Teacher
76229,Erik,Stankiewicz,iigvm380,tknyk473,11111,72868,01,erik1323@dodgit.com,N,Teacher
14874,Cori,Schoonover,zpfws608,lcvyl466,11111,72868,01,cori1324@pookmail.com,Y,Teacher
50030,Constance,Johnson,kwoie928,xjoqy967,11111,72868,01,constance1325@trashymail.com,N,Teacher
71541,Jeffrey,Connelly,whdop354,hluro140,11111,72868,01,jeffrey1326@dodgit.com,N,Teacher
78186,Milton,Goodall,vudmy043,hcmrv161,11111,72868,01,milton1327@spambob.com,N,Teacher
33648,Douglas,Akbar,tmeva353,mqpvj006,11111,72868,01,douglas1328@mailinator.com,N,Teacher
25794,Francis,Sams,gnuyj813,hxubr660,11111,72868,01,francis1329@spambob.com,N,Teacher
33093,Hunter,Kelly,ucjvs039,htgkz623,11111,72868,01,hunter1330@trashymail.com,N,Teacher
